player_id,weight,first_name,middle_name,last_name,team_id,birth_date,height,foot,short_name,current_national_team_id,passport_area_name,passport_area_id,passport_area_alpha3code,passport_area_alpha2code,role_code2,role_code3,role_name,birth_area_name,birth_area_id,birth_area_alpha3code,birth_area_alpha2code
94828,62,Gaku,,Shibasaki,698,1992-05-25,175,right,G. Shibasaki,12913,Japan,392,JPN,JP,MD,MID,Midfielder,Japan,392,JPN,JP
94831,71,Yūya,,Ōsako,2443,1990-05-18,182,right,Y. Ōsako,12913,Japan,392,JPN,JP,FW,FWD,Forward,Japan,392,JPN,JP
225946,70,Arnaldo Antonio,,Sanabria Ayala,684,1996-04-04,180,right,A. Sanabria,15516,Paraguay,600,PRY,PY,FW,FWD,Forward,Paraguay,600,PRY,PY
225948,65,Rubén,,Peña Jiménez,701,1991-07-18,170,right,Rubén Peña,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
127685,79,Miloš,,Jojić,2463,1992-03-19,177,right,M. Jojić,,Serbia,688,SRB,RS,MD,MID,Midfielder,Serbia,688,SRB,RS
225996,75,Diego Javier,,Llorente Ríos,687,1993-08-16,186,right,Diego Llorente,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
226005,75,Jorge,,Franco Alviz,696,1993-10-29,184,right,Burgui,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
21285,84,Juraj,,Kucka,4488,1987-02-26,186,right,J. Kucka,14496,Slovakia,703,SVK,SK,MD,MID,Midfielder,Slovakia,703,SVK,SK
127796,82,Filip,,Kostić,2450,1992-11-01,184,left,F. Kostić,17322,Serbia,688,SRB,RS,MD,MID,Midfielder,Serbia,688,SRB,RS
226200,67,Manuel,,Lazzari,3204,1993-11-29,174,right,M. Lazzari,,Italy,380,ITA,IT,MD,MID,Midfielder,Italy,380,ITA,IT
127928,72,Darko,,Brašanac,712,1992-02-12,178,right,D. Brašanac,,Serbia,688,SRB,RS,MD,MID,Midfielder,Serbia,688,SRB,RS
29625,82,Khalid,,Boutaïb,4622,1987-04-24,189,right,K. Boutaïb,16216,Morocco,504,MAR,MA,FW,FWD,Forward,France,250,FRA,FR
29642,91,Gabriel Martín,,Peñalba,714,1984-09-23,194,right,G. Peñalba,,Italy,380,ITA,IT,MD,MID,Midfielder,Argentina,32,ARG,AR
37739,78,Dennis,,Praet,3164,1994-05-14,181,right,D. Praet,,Belgium,56,BEL,BE,MD,MID,Midfielder,Belgium,56,BEL,BE
259292,75,Federico,,Di Francesco,3166,1994-06-14,178,right,F. Di Francesco,,Italy,380,ITA,IT,FW,FWD,Forward,Italy,380,ITA,IT
423151,74,Davide,,Frattesi,3315,1999-09-22,178,right,D. Frattesi,3761,Italy,380,ITA,IT,MD,MID,Midfielder,Italy,380,ITA,IT
488750,0,Alejandro Gutiérrez,,Mozo,,1995-04-22,0,,Mozo,,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
259524,73,Shaquell,,Moore,695,1996-11-02,179,right,S. Moore,,United States,840,USA,US,DF,DEF,Defender,United States,840,USA,US
292310,76,Luca,,Mazzitelli,3315,1995-11-15,184,right,L. Mazzitelli,,Italy,380,ITA,IT,MD,MID,Midfielder,Italy,380,ITA,IT
128523,82,Uroš,,Spajić,14072,1993-02-13,188,right,U. Spajić,17322,Serbia,688,SRB,RS,DF,DEF,Defender,Serbia,688,SRB,RS
333803,79,Milad,,Mohammadi,13898,1993-09-29,178,left,M. Mohammadi,10840,Iran,364,IRN,IR,DF,DEF,Defender,Iran,364,IRN,IR
227059,65,Gelson Dany,,Batalha Martins,679,1995-05-11,173,right,Gelson Martins,9905,Portugal,620,PRT,PT,FW,FWD,Forward,Cape Verde Islands,132,CPV,CV
223546,80,Kwasi Okyere,,Wriedt,2444,1994-07-10,188,left,O. Wriedt,,Ghana,288,GHA,GH,FW,FWD,Forward,Germany,276,DEU,DE
259946,83,Adalberto,,Peñaranda Maestre,683,1997-05-31,185,right,A. Peñaranda,15762,Venezuela,862,VEN,VE,FW,FWD,Forward,Venezuela,862,VEN,VE
489417,78,Erik Alexander,,Expósito Hernández,714,1996-06-23,184,left,Erik Expósito,,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
489488,69,Martín,,Aguirregabiria Padilla,696,1996-05-10,178,right,Martín,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
250899,70,Carlos,,Martín Vigaray,696,1994-09-07,182,right,Carlos Vigaray,,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
292991,85,Mauricio,,Lemos Merladet,3315,1995-12-28,186,right,M. Lemos,,Uruguay,858,URY,UY,DF,DEF,Defender,Uruguay,858,URY,UY
260250,83,Wallace,,Fortuna dos Santos,3162,1994-10-14,191,right,Wallace,6385,Brazil,76,BRA,BR,DF,DEF,Defender,Brazil,76,BRA,BR
391387,75,Aymen,,Barkok,2462,1998-05-21,188,right,A. Barkok,3156,Morocco,504,MAR,MA,MD,MID,Midfielder,Germany,276,DEU,DE
391441,78,Marco,,Friedl,2443,1998-03-16,184,left,M. Friedl,9116,Austria,40,AUT,AT,DF,DEF,Defender,Austria,40,AUT,AT
391449,69,Killian,,Jakob,2481,1998-01-25,180,left,K. Jakob,,Germany,276,DEU,DE,DF,DEF,Defender,Germany,276,DEU,DE
424241,91,Nikola,,Milenković,3176,1997-10-12,195,right,N. Milenković,17322,Serbia,688,SRB,RS,DF,DEF,Defender,Serbia,688,SRB,RS
391530,69,Christian,,Pulisic,2447,1998-09-18,172,right,C. Pulisic,8134,Croatia,191,HRV,HR,MD,MID,Midfielder,United States,840,USA,US
391551,0,Florian,,Mayer,2454,1998-03-04,190,right,F. Mayer,,Germany,276,DEU,DE,DF,DEF,Defender,Germany,276,DEU,DE
391606,59,Tatsuya,,Ito,2450,1997-06-26,163,right,T. Ito,12920,Japan,392,JPN,JP,MD,MID,Midfielder,Japan,392,JPN,JP
391643,80,Paul,,Jaeckel,2451,1998-07-22,189,right,P. Jaeckel,,Germany,276,DEU,DE,DF,DEF,Defender,Germany,276,DEU,DE
227894,77,José María,,Giménez de Vargas,679,1995-01-20,185,right,J. Giménez,15670,Spain,724,ESP,ES,DF,DEF,Defender,Uruguay,858,URY,UY
64067,80,Sokol,,Cikalleshi,4507,1990-07-27,185,right,S. Cikalleshi,,Albania,8,ALB,AL,FW,FWD,Forward,Albania,8,ALB,AL
64078,78,Bekim,,Balaj,13898,1991-01-11,188,right,B. Balaj,,Albania,8,ALB,AL,FW,FWD,Forward,Albania,8,ALB,AL
424624,70,Oghenekaro,,Etebo,1639,1995-11-09,176,right,O. Etebo,16823,Nigeria,566,NGA,NG,FW,FWD,Forward,Nigeria,566,NGA,NG
32572,81,Burak,,Yılmaz,4488,1985-07-15,188,right,B. Yılmaz,,Turkey,792,TUR,TR,FW,FWD,Forward,Turkey,792,TUR,TR
326523,70,Daniel,,Ceballos Fernández,675,1996-08-07,179,right,Dani Ceballos,1604,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
326535,64,Antonio,,Latorre Grueso,674,1997-11-21,171,left,Toni Lato,1604,Spain,724,ESP,ES,DF,DEF,Defender,Spain,724,ESP,ES
293862,69,Ignacio,,Gil de Pareja Vicent,714,1995-09-09,170,right,Nacho Gil,,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
261127,75,Adnan,,Januzaj,687,1995-02-05,182,left,A. Januzaj,5629,Kosovo,0,XKS,,MD,MID,Midfielder,Belgium,56,BEL,BE
32599,75,Manuel Henrique,,Tavares Fernandes,13887,1986-02-05,176,right,Manuel Fernandes,9905,Cape Verde Islands,132,CPV,CV,MD,MID,Midfielder,Portugal,620,PRT,PT
38064,76,Reza,,Ghoochannejhad Nournia,10689,1987-09-20,180,left,R. Ghoochannejhad,10840,Netherlands,528,NLD,NL,FW,FWD,Forward,Iran,364,IRN,IR
119987,71,Omar,,Gaber,27533,1992-01-30,174,right,Omar Gaber,16129,Egypt,818,EGY,EG,DF,DEF,Defender,Egypt,818,EGY,EG
392395,84,Aniello,,Viscovo,3197,1999-06-21,190,right,A. Viscovo,,Italy,380,ITA,IT,GK,GKP,Goalkeeper,Italy,380,ITA,IT
228624,82,Sven ,,Müller,2463,1996-02-16,190,right,S. Müller,,Germany,276,DEU,DE,GK,GKP,Goalkeeper,Germany,276,DEU,DE
97555,81,Taleb,,Tawatha,2462,1992-06-21,176,left,T. Tawatha,,Sudan,729,SDN,SD,DF,DEF,Defender,Israel,376,ISR,IL
228639,81,Yannick,,Gerhardt,2451,1994-03-13,184,left,Y. Gerhardt,,Germany,276,DEU,DE,DF,DEF,Defender,Germany,276,DEU,DE
20707,90,Sebastien,,De Maio,3166,1987-03-05,190,right,S. De Maio,,Italy,380,ITA,IT,DF,DEF,Defender,France,250,FRA,FR
327009,75,Walace,,Souza Silva,2450,1995-04-04,188,right,Walace,,Brazil,76,BRA,BR,MD,MID,Midfielder,Brazil,76,BRA,BR
228765,82,Tim,,Kleindienst,2453,1995-08-31,194,right,T. Kleindienst,,Germany,276,DEU,DE,FW,FWD,Forward,Germany,276,DEU,DE
228768,95,Jonathan,,Tah,2446,1996-02-11,194,right,J. Tah,,C\u00f4te d'Ivoire,384,CIV,CI,DF,DEF,Defender,Germany,276,DEU,DE
327077,87,Moritz,,Nicolas,2454,1997-10-21,193,right,M. Nicolas,,Germany,276,DEU,DE,GK,GKP,Goalkeeper,Germany,276,DEU,DE
359847,75,Alfonso,,Pedraza Sag,696,1996-04-09,182,left,Alfonso Pedraza,1604,Spain,724,ESP,ES,MD,MID,Midfielder,Spain,724,ESP,ES
64959,80,Heinz,,Lindner,6411,1990-07-17,187,right,H. Lindner,9109,Austria,40,AUT,AT,GK,GKP,Goalkeeper,Austria,40,AUT,AT
64972,72,Florian,,Klein,8736,1986-11-17,182,right,F. Klein,,Austria,40,AUT,AT,DF,DEF,Defender,Austria,40,AUT,AT
64985,100,Ján,,Novota,,1983-11-29,199,right,J. Novota,,Slovakia,703,SVK,SK,GK,GKP,Goalkeeper,Slovakia,703,SVK,SK
64995,80,Guido,,Burgstaller,2449,1989-04-29,187,right,G. Burgstaller,9109,Austria,40,AUT,AT,FW,FWD,Forward,Austria,40,AUT,AT
65027,86,Stefan,,Ilsanker,2975,1989-05-18,189,right,S. Ilsanker,,Austria,40,AUT,AT,MD,MID,Midfielder,Austria,40,AUT,AT
65055,71,Florian,,Kainz,2443,1992-10-24,176,right,F. Kainz,9109,Austria,40,AUT,AT,MD,MID,Midfielder,Austria,40,AUT,AT
228902,70,Jonathan,,Calleri,714,1993-09-23,173,right,J. Calleri,,Italy,380,ITA,IT,FW,FWD,Forward,Argentina,32,ARG,AR
65075,83,Martin,,Hinteregger,2481,1992-09-07,184,left,M. Hinteregger,,Austria,40,AUT,AT,DF,DEF,Defender,Austria,40,AUT,AT
65084,70,Jakob,,Jantscher,8742,1989-01-08,181,right,J. Jantscher,,Austria,40,AUT,AT,MD,MID,Midfielder,Austria,40,AUT,AT
228928,76,Adam,,Marušić,3162,1992-10-17,185,right,A. Marušić,17371,Montenegro,499,MNE,ME,MD,MID,Midfielder,Serbia,688,SRB,RS
65090,63,Dušan,,Švento,,1985-08-01,178,left,D. Švento,,Slovakia,703,SVK,SK,DF,DEF,Defender,Slovakia,703,SVK,SK
228980,83,Jean-Philippe,,Gbamin,2460,1995-09-25,186,right,J. Gbamin,,C\u00f4te d'Ivoire,384,CIV,CI,MD,MID,Midfielder,C\u00f4te d'Ivoire,384,CIV,CI
65180,87,Michael,,Gregoritsch,2481,1994-04-18,193,left,M. Gregoritsch,9109,Austria,40,AUT,AT,FW,FWD,Forward,Austria,40,AUT,AT
65207,89,Robert,,Zulj,2482,1992-02-05,189,right,R. Zulj,,Croatia,191,HRV,HR,MD,MID,Midfielder,Austria,40,AUT,AT
32523,72,Caner,,Erkin,4489,1988-10-04,181,left,C. Erkin,,Turkey,792,TUR,TR,DF,DEF,Defender,Turkey,792,TUR,TR
32524,75,Gökhan,,Gönül,4489,1985-01-04,175,right,G. Gönül,,Turkey,792,TUR,TR,DF,DEF,Defender,Turkey,792,TUR,TR
32544,75,Moussa,,Sow,16925,1986-01-19,180,right,M. Sow,19314,Senegal,686,SEN,SN,FW,FWD,Forward,France,250,FRA,FR
32547,74,Onur Recep,,Kıvrak,4488,1988-01-01,187,right,O. Kıvrak,,Turkey,792,TUR,TR,GK,GKP,Goalkeeper,Turkey,792,TUR,TR
32566,68,Volkan,,Şen,,1987-07-07,175,right,V. Şen,,Turkey,792,TUR,TR,MD,MID,Midfielder,Turkey,792,TUR,TR
32574,84,Cenk,,Gönen,,1988-02-21,190,right,C. Gönen,,Turkey,792,TUR,TR,GK,GKP,Goalkeeper,Turkey,792,TUR,TR
32577,83,Sidnei Rechel,,da Silva Júnior,677,1989-06-23,185,right,Sidnei,,Portugal,620,PRT,PT,DF,DEF,Defender,Brazil,76,BRA,BR
32580,75,İsmail,,Köybaşı,4487,1989-07-10,178,left,İ. Köybaşı,4687,Turkey,792,TUR,TR,DF,DEF,Defender,Turkey,792,TUR,TR
32597,67,Ricardo,,Andrade Quaresma Bernardo,4489,1983-09-26,175,right,Ricardo Quaresma,9905,Portugal,620,PRT,PT,FW,FWD,Forward,Portugal,620,PRT,PT
491365,78,Jann-Fiete,,Arp,2450,2000-01-06,184,right,J. Arp,,Germany,276,DEU,DE,FW,FWD,Forward,Germany,276,DEU,DE
32641,84,Néstor Fernando,,Muslera Micol,4492,1986-06-16,190,right,F. Muslera,15670,Italy,380,ITA,IT,GK,GKP,Goalkeeper,Uruguay,858,URY,UY
32642,80,Hakan Kadir,,Balta,,1983-03-23,184,left,H. Balta,,Turkey,792,TUR,TR,DF,DEF,Defender,Germany,276,DEU,DE
32652,65,Emre,,Çolak,677,1991-05-20,169,left,E. Çolak,,Turkey,792,TUR,TR,MD,MID,Midfielder,Turkey,792,TUR,TR
32656,74,Selçuk,,İnan,4492,1985-02-10,182,right,S. İnan,4687,Turkey,792,TUR,TR,MD,MID,Midfielder,Turkey,792,TUR,TR
491409,77,Musa,,Barrow,3172,1998-11-14,183,right,M. Barrow,18728,Gambia,270,GMB,GM,FW,FWD,Forward,Gambia,270,GMB,GM
262048,74,Aleksey,,Miranchuk,13887,1995-10-17,182,left,Al. Miranchuk,14358,Russia,643,RUS,RU,MD,MID,Midfielder,Russia,643,RUS,RU
425921,75,Florian,,Baak,2457,1999-03-18,185,right,F. Baak,,Germany,276,DEU,DE,DF,DEF,Defender,Germany,276,DEU,DE
425923,72,Gian-Luca,,Itter,2451,1999-01-05,184,left,G. Itter,,Germany,276,DEU,DE,DF,DEF,Defender,Germany,276,DEU,DE
425925,77,Kai,,Havertz,2446,1999-06-11,186,left,K. Havertz,,Germany,276,DEU,DE,MD,MID,Midfielder,Germany,276,DEU,DE
425926,79,Arne,,Maier,2457,1999-01-08,183,right,A. Maier,,Germany,276,DEU,DE,MD,MID,Midfielder,Germany,276,DEU,DE
32798,83,Gustav,,Svensson,8067,1987-02-07,184,right,G. Svensson,7047,Sweden,752,SWE,SE,MD,MID,Midfielder,Sweden,752,SWE,SE
295747,76,Dylan,,Bronn,5067,1995-06-19,185,right,D. Bronn,16276,Tunisia,788,TUN,TN,DF,DEF,Defender,France,250,FRA,FR
79658,73,Mohammad Reza,,Khanzadeh,16442,1991-05-11,180,right,M. Khanzadeh,10840,Iran,364,IRN,IR,DF,DEF,Defender,Iran,364,IRN,IR
75209,80,Richárd,,Guzmics,9141,1987-04-16,190,right,R. Guzmics,10451,Hungary,348,HUN,HU,DF,DEF,Defender,Hungary,348,HUN,HU
361511,77,Valentin Enrique,,Pimentel Armuelles,17918,1991-05-30,185,right,V. Pimentel,17929,Panama,591,PAN,PA,MD,MID,Midfielder,Panama,591,PAN,PA
62235,82,Josh,,Magennis,1615,1990-08-15,188,right,J. Magennis,10962,Northern Ireland,0,XNI,,FW,FWD,Forward,Northern Ireland,0,XNI,
296484,74,Mahmoud,,Hamdy,16054,1995-06-01,188,right,Mahmoud Hamdy,16129,Egypt,818,EGY,EG,DF,DEF,Defender,Egypt,818,EGY,EG
331763,74,Yassine ,,Meriah,12509,1993-07-02,188,right,Y. Meriah,16276,Tunisia,788,TUN,TN,DF,DEF,Defender,Tunisia,788,TUN,TN
138633,77,Hyun-Soo,,Jang,12806,1991-09-28,187,right,Hyun-Soo Jang,14855,Korea Republic,410,KOR,KR,DF,DEF,Defender,Korea Republic,410,KOR,KR
100140,66,Jacek,,Góralski,9311,1992-09-21,172,right,J. Góralski,13869,Poland,616,POL,PL,MD,MID,Midfielder,Poland,616,POL,PL
61554,84,Matthew,,Jurman,16469,1989-12-08,192,left,M. Jurman,8493,Croatia,191,HRV,HR,DF,DEF,Defender,Australia,36,AUS,AU
79449,80,Morteza,,Pouraliganji,5100,1992-04-19,185,right,M. Pouraliganji,10840,Iran,364,IRN,IR,DF,DEF,Defender,Iran,364,IRN,IR
264476,70,Mehdi,,Torabi,10771,1994-09-10,185,right,M. Torabi,10840,Iran,364,IRN,IR,MD,MID,Midfielder,Iran,364,IRN,IR
231713,77,Filip,,Bradarić,3173,1992-01-11,185,right,F. Bradarić,9598,Croatia,191,HRV,HR,MD,MID,Midfielder,Croatia,191,HRV,HR
68085,84,Christian,,Kabasele,1644,1991-02-24,187,right,C. Kabasele,5629,Belgium,56,BEL,BE,DF,DEF,Defender,Congo DR,180,COD,CD
92982,89,Eiður Smári,,Guðjohnsen,,1978-09-15,185,right,E. Guðjohnsen,,Iceland,352,ISL,IS,FW,FWD,Forward,Iceland,352,ISL,IS
125575,97,Kendall Jamaal,,Waston Manley,15015,1988-01-01,196,right,K. Waston,16871,Costa Rica,188,CRI,CR,DF,DEF,Defender,Costa Rica,188,CRI,CR
265318,70,Edimilson,,Fernandes,3176,1996-04-15,190,right,E. Fernandes,6697,Portugal,620,PRT,PT,MD,MID,Midfielder,Switzerland,756,CHE,CH
131602,80,Abdiel,,Arroyo Molinar,9634,1993-12-13,187,right,A. Arroyo,17929,Panama,591,PAN,PA,FW,FWD,Forward,Panama,591,PAN,PA
3324,85,Álvaro Borja,,Morata Martín,1610,1992-10-23,189,right,Álvaro Morata,1598,Spain,724,ESP,ES,FW,FWD,Forward,Spain,724,ESP,ES
101666,71,Aiden,,McGeady,1632,1986-04-04,177,right,A. McGeady,8274,Ireland Republic,372,IRL,IE,MD,MID,Midfielder,Scotland,0,XSC,
7979,66,Shane,,Ferguson,1638,1991-02-12,178,left,S. Ferguson,10962,Northern Ireland,0,XNI,,MD,MID,Midfielder,Northern Ireland,0,XNI,
363994,66,Leandro Henrique,,do Nascimento,5653,1998-10-11,174,right,Leandrinho,,Brazil,76,BRA,BR,FW,FWD,Forward,Brazil,76,BRA,BR
134954,80,Frédéric,,Veseli,3178,1992-11-20,183,right,F. Veseli,8731,Albania,8,ALB,AL,DF,DEF,Defender,Switzerland,756,CHE,CH
135114,84,Pierre-Emile,,Højbjerg,1619,1995-08-05,185,right,P. Højbjerg,7712,France,250,FRA,FR,MD,MID,Midfielder,Denmark,208,DNK,DK
299121,70,Jae-Sung,,Lee,2496,1992-08-10,180,left,Jae-Sung Lee,14855,Korea Republic,410,KOR,KR,MD,MID,Midfielder,Korea Republic,410,KOR,KR
266442,72,Jamie,,MacLaren,8514,1993-07-29,178,right,J. MacLaren,8493,Scotland,0,XSC,,FW,FWD,Forward,Australia,36,AUS,AU
135425,82,Miloš,,Degenek,17090,1994-04-28,186,right,M. Degenek,8493,Australia,36,AUS,AU,DF,DEF,Defender,Serbia,688,SRB,RS
69964,69,Josip,,Pivarić,14503,1989-01-30,176,left,J. Pivarić,9598,Croatia,191,HRV,HR,DF,DEF,Defender,Croatia,191,HRV,HR
70292,84,John Ogochukwu,,Ogu,13271,1988-04-20,192,left,J. Ogu,16823,Nigeria,566,NGA,NG,MD,MID,Midfielder,Nigeria,566,NGA,NG
99423,65,Aleksandar,,Tonev,,1990-02-02,178,right,A. Tonev,9400,Bulgaria,100,BGR,BG,FW,FWD,Forward,Bulgaria,100,BGR,BG
234710,74,Conor,,Washington,1636,1992-05-18,178,right,C. Washington,10962,Northern Ireland,0,XNI,,FW,FWD,Forward,England,0,XEN,
136441,76,Ben,,Davies,1624,1993-04-24,182,left,B. Davies,10682,Wales,0,XWA,,DF,DEF,Defender,Wales,0,XWA,
95108,78,Masaaki,,Higashiguchi,12803,1986-05-12,184,right,M. Higashiguchi,12913,Japan,392,JPN,JP,GK,GKP,Goalkeeper,Japan,392,JPN,JP
136509,88,Danny,,Ward,1631,1993-06-22,191,right,D. Ward,10682,Wales,0,XWA,,GK,GKP,Goalkeeper,Wales,0,XWA,
136704,72,Paddy,,McNair,1620,1995-04-27,183,right,P. McNair,10962,Northern Ireland,0,XNI,,DF,DEF,Defender,Northern Ireland,0,XNI,
487023,66,Abdullah,,Al Khaibari,16472,1996-08-16,175,right,Abdullah Al Khaibari,16521,Saudi Arabia,682,SAU,SA,MD,MID,Midfielder,Saudi Arabia,682,SAU,SA
114762,70,Édison Michael,,Flores Peralta,15411,1994-05-14,170,left,É. Flores,15594,Peru,604,PER,PE,MD,MID,Midfielder,Peru,604,PER,PE
38598,88,Denis,,Alibec,11630,1991-05-09,187,left,D. Alibec,11944,Romania,642,ROU,RO,FW,FWD,Forward,Romania,642,ROU,RO
113517,85,Blas Antonio Miguel,,Pérez Ortega,17917,1981-03-13,187,right,B. Pérez,17929,Panama,591,PAN,PA,FW,FWD,Forward,Panama,591,PAN,PA
86411,72,Armando Enrique,,Cooper Whitaker,11564,1987-11-26,173,right,A. Cooper,17929,Panama,591,PAN,PA,MD,MID,Midfielder,Panama,591,PAN,PA
104851,85,Martin,,Dúbravka,1613,1989-01-15,191,right,M. Dúbravka,14496,Slovakia,703,SVK,SK,GK,GKP,Goalkeeper,Slovakia,703,SVK,SK
137653,72,Kosuke,,Nakamura,12807,1995-02-27,184,right,K. Nakamura,12913,Japan,392,JPN,JP,GK,GKP,Goalkeeper,Japan,392,JPN,JP
137661,77,Naomichi,,Ueda,5070,1994-10-24,186,right,N. Ueda,12913,Japan,392,JPN,JP,DF,DEF,Defender,Japan,392,JPN,JP
104937,74,Norbert,,Gyömbér,3179,1992-07-03,189,right,N. Gyömbér,14496,Hungary,348,HUN,HU,DF,DEF,Defender,Slovakia,703,SVK,SK
91263,96,Román Aureliano,,Torres Morcillo,8067,1986-03-20,187,right,R. Torres,17929,Panama,591,PAN,PA,DF,DEF,Defender,Panama,591,PAN,PA
105320,84,Andriy,,Pyatov,14504,1984-06-28,190,right,A. Pyatov,14622,Ukraine,804,UKR,UA,GK,GKP,Goalkeeper,Ukraine,804,UKR,UA
105330,72,Răzvan Dincă,,Raț,,1981-05-26,178,left,R. Raț,,Romania,642,ROU,RO,DF,DEF,Defender,Romania,642,ROU,RO
105341,75,Taras,,Stepanenko,14504,1989-08-08,181,right,T. Stepanenko,14622,Ukraine,804,UKR,UA,MD,MID,Midfielder,Ukraine,804,UKR,UA
120269,87,Essam Kamal Tawfik,,El Hadary,16049,1973-01-15,188,right,Essam El Hadary,16129,Egypt,818,EGY,EG,GK,GKP,Goalkeeper,Egypt,818,EGY,EG
105716,68,Bohdan,,Butko,14504,1991-01-13,180,right,B. Butko,14622,Ukraine,804,UKR,UA,DF,DEF,Defender,Ukraine,804,UKR,UA
105744,85,Denys,,Boyko,14503,1988-01-29,197,right,D. Boyko,14622,Ukraine,804,UKR,UA,GK,GKP,Goalkeeper,Ukraine,804,UKR,UA
40335,64,Frederico,,Rodrigues Santos,1611,1993-03-05,169,left,Fred,6380,Brazil,76,BRA,BR,MD,MID,Midfielder,Brazil,76,BRA,BR
122696,73,Abdulmalek Abdullah,,Al Khaibri,16467,1986-03-13,177,right,Abdulmalek Al Khaibri,16521,Saudi Arabia,682,SAU,SA,MD,MID,Midfielder,Saudi Arabia,682,SAU,SA
171628,65,Oleksandr,,Karavaev,14536,1992-06-02,173,right,O. Karavaev,14622,Ukraine,804,UKR,UA,MD,MID,Midfielder,Ukraine,804,UKR,UA
7856,90,Per,,Mertesacker,,1984-09-29,198,right,P. Mertesacker,,Germany,276,DEU,DE,DF,DEF,Defender,Germany,276,DEU,DE
7870,76,Aaron,,Ramsey,1609,1990-12-26,183,right,A. Ramsey,10682,Wales,0,XWA,,MD,MID,Midfielder,Wales,0,XWA,
7871,72,Tomáš ,,Rosický,,1980-10-04,179,right,T. Rosický,,Czech Republic,203,CZE,CZ,MD,MID,Midfielder,Czech Republic,203,CZE,CZ
7914,77,Jonny,,Evans,1631,1988-01-02,188,right,J. Evans,10962,Northern Ireland,0,XNI,,DF,DEF,Defender,Northern Ireland,0,XNI,
7915,75,Patrice,,Evra,,1981-05-15,174,left,P. Evra,,France,250,FRA,FR,DF,DEF,Defender,Senegal,686,SEN,SN
7928,74,Michael,,Carrick,,1981-07-28,188,right,M. Carrick,,England,0,XEN,,MD,MID,Midfielder,England,0,XEN,
7957,70,Glen,,Johnson,,1984-08-23,182,right,G. Johnson,,England,0,XEN,,DF,DEF,Defender,England,0,XEN,
7974,93,Rob,,Elliot,1613,1986-04-30,188,left,R. Elliot,8274,Ireland Republic,372,IRL,IE,GK,GKP,Goalkeeper,England,0,XEN,
7980,79,Tamás,,Kádár,14503,1990-03-14,188,left,T. Kádár,10451,Hungary,348,HUN,HU,DF,DEF,Defender,Hungary,348,HUN,HU
40765,72,Lucas,,Rodrigues Moura da Silva,1624,1992-08-13,172,right,Lucas Moura,6380,Brazil,76,BRA,BR,FW,FWD,Forward,Brazil,76,BRA,BR
8004,76,Ciaran,,Clark,1613,1989-09-26,188,left,C. Clark,8274,Ireland Republic,372,IRL,IE,DF,DEF,Defender,England,0,XEN,
8005,90,James Michael,,Collins,,1983-08-23,193,right,J. Collins,,Wales,0,XWA,,DF,DEF,Defender,Wales,0,XWA,
61425,78,Mark ,,Milligan,8514,1985-08-04,180,right,M. Milligan,8493,Australia,36,AUS,AU,MD,MID,Midfielder,Australia,36,AUS,AU
8238,87,Ján,,Mucha,,1982-12-05,189,right,J. Mucha,,Slovakia,703,SVK,SK,GK,GKP,Goalkeeper,Slovakia,703,SVK,SK
8246,76,Ross,,Barkley,1610,1993-12-05,189,right,R. Barkley,2413,England,0,XEN,,MD,MID,Midfielder,England,0,XEN,
8286,66,Massimo ,,Luongo,1650,1992-09-25,176,right,M. Luongo,8493,Italy,380,ITA,IT,MD,MID,Midfielder,Australia,36,AUS,AU
8303,96,Costel Fane,,Pantilimon,1642,1987-02-01,203,right,C. Pantilimon,11944,Romania,642,ROU,RO,GK,GKP,Goalkeeper,Romania,642,ROU,RO
8304,86,Stuart,,Taylor,,1980-11-28,196,right,S. Taylor,,England,0,XEN,,GK,GKP,Goalkeeper,England,0,XEN,
8346,71,Wesley,,Hoolahan,1627,1982-05-20,168,left,W. Hoolahan,8274,Ireland Republic,372,IRL,IE,MD,MID,Midfielder,Ireland Republic,372,IRL,IE
8362,89,Gareth,,McAuley,8509,1979-12-05,195,right,G. McAuley,10962,Northern Ireland,0,XNI,,DF,DEF,Defender,Northern Ireland,0,XNI,
8372,75,Zoltán,,Gera,,1979-04-22,182,right,Z. Gera,,Hungary,348,HUN,HU,MD,MID,Midfielder,Hungary,348,HUN,HU
8384,70,Shane ,,Long,1619,1987-01-22,178,right,S. Long,8274,Ireland Republic,372,IRL,IE,FW,FWD,Forward,Ireland Republic,372,IRL,IE
41154,86,Diego,,Cavalieri,,1982-12-01,191,left,Diego Cavalieri,,Italy,380,ITA,IT,GK,GKP,Goalkeeper,Brazil,76,BRA,BR
